model,topic,class_0_weight,class_1_weight,class_2_weight,word
MT,nuclear_energy,8.88290443936135e-05,-7.82046228312852e-06,-8.100291007022023e-05,that
ST,nuclear_energy,-0.00423059346424321,0.0006844909307546388,-0.004869324408661454,clear
MT,nuclear_energy,6.09245467817919e-05,5.44926842309342e-06,-5.609179229611839e-05,clear
ST,nuclear_energy,0.0024123849567780162,-0.00040793636917200126,-0.003096876235542674,would
MT,nuclear_energy,-5.252316886823245e-05,-4.825781398602345e-06,4.7064585378521855e-05,would
ST,nuclear_energy,-0.12271085811852826,0.09323430805809184,0.02947654726731959,would
MT,nuclear_energy,-0.05541020084839081,0.029279702280991842,0.026130498543381512,would
ST,nuclear_energy,0.001867051154939886,-0.01221369038560294,0.010346634167231276,fact
MT,nuclear_energy,-0.05605387508972223,0.03685264786950195,0.019201224272635257,fact
ST,nuclear_energy,-0.04149047963822254,0.005244394545550104,0.0362460895737709,must
MT,nuclear_energy,-0.01408442604792666,0.027784669834333607,-0.031093211968711697,must
ST,nuclear_energy,-0.02056446118951964,-0.003707932453594976,0.024272392733892888,that
MT,nuclear_energy,0.0033085407947006902,-0.0060638145010173195,0.020148237097466798,that
ST,nuclear_energy,-0.010316552377093747,-0.00988386422117601,0.02020040643269587,for
MT,nuclear_energy,-0.06725637516228568,-0.038970517617602216,0.10622688455709466,for
ST,nuclear_energy,-0.11986567603851792,0.08575440941546891,0.07873911135557142,for
MT,nuclear_energy,0.009860284189427148,-0.02181400987603975,0.020490917738211024,for
ST,nuclear_energy,-0.11888771570706048,0.08134399203686736,0.034111265164882096,would
MT,nuclear_energy,-0.007721123319907836,0.009227549958702622,-0.0026317179527039205,would
ST,nuclear_energy,-0.10619980663345298,0.040148602232800236,0.0248558125990503,that
MT,nuclear_energy,0.0013230914388328307,-0.007228572247508506,-0.0015064265617552018,that
ST,nuclear_energy,1.6309395605208377e-06,-3.966985017876222e-06,2.339807667816076e-06,i
MT,nuclear_energy,0.0036722273004651937,-0.002748303301685532,-0.00092393047637736,i
ST,nuclear_energy,-0.037491686276133716,-0.002398057370090631,0.03988975457163145,may
MT,nuclear_energy,0.05086867678437829,0.014822655027572688,-0.06569133831015697,may
ST,nuclear_energy,-0.2005127759051643,0.0584059504546362,0.14210682070924072,could
MT,nuclear_energy,-0.21510371512895896,-0.03595077371510684,0.23946298268106472,could
ST,nuclear_energy,-0.07752146939881982,-0.027939950361427345,0.10546140933050638,if
MT,nuclear_energy,-0.05581163616086813,-0.0243592698551539,0.0917624114775557,if
ST,nuclear_energy,-1.170519367745552e-05,7.398816582188552e-06,4.310434623949747e-06,could
MT,nuclear_energy,-7.925546554455966e-05,8.19116569634385e-05,-2.6634217996127324e-06,could
ST,nuclear_energy,-0.09792513622733119,0.05989051423641339,0.0380346168982334,reason
MT,nuclear_energy,-0.02130282443167534,0.028986066476132607,-0.007683247010689419,reason
ST,nuclear_energy,-5.05719515194035e-05,6.013097379353377e-06,4.456936312326675e-05,should
MT,nuclear_energy,-0.0028314515264334103,3.000894573772936e-06,0.002828452807392901,should
ST,nuclear_energy,-1.5061734016194233e-05,5.198766338599411e-06,9.852857493466434e-06,i
MT,nuclear_energy,-0.002211214103312245,-1.6256578174834889e-06,0.0022128459626292703,i
ST,nuclear_energy,3.341498592465091e-07,-2.3574792912109787e-07,-1.0338441011349901e-07,think
MT,nuclear_energy,0.0017134557625952495,-2.9619978090675916e-07,-0.0017131553940088967,think
ST,nuclear_energy,-0.07575509441200115,0.08167845403849602,-0.008143317262397224,could
MT,nuclear_energy,-0.0733493368129404,0.06839034249706717,0.004958996517904628,could
ST,nuclear_energy,0.055601472075936936,-0.04745815010514635,-0.005923349241267637,thus
MT,nuclear_energy,-0.012631975746415433,0.009284186277084838,0.0033477881353038354,thus
ST,nuclear_energy,0.00662432753452254,-0.012232816417007424,0.00560848524037378,for
MT,nuclear_energy,0.0009021508436177451,-2.679473147415505e-06,-0.00089946749125888,for
ST,nuclear_energy,-0.03036602229810765,0.03352608918194511,-0.0031600722485978223,because
MT,nuclear_energy,-0.02338621462290692,0.024567928092283392,-0.0011817152670830853,because
ST,nuclear_energy,-0.020927979628776218,0.028551047009854873,-0.007623072041210778,for
MT,nuclear_energy,-0.0030889479726588054,-0.04139012578506001,0.044479083969248386,for
ST,nuclear_energy,-0.027931834252982738,0.00026590181574891934,0.02766592973873675,for
MT,nuclear_energy,0.0009299257390524991,0.002634630743103296,-0.003564552686762192,for
ST,nuclear_energy,0.008937462445222304,0.0017802378005417065,-0.010717684189750666,would
MT,nuclear_energy,-0.006933685702042532,0.006862117258993266,7.157292774817002e-05,would
ST,nuclear_energy,-0.0011049904138023087,4.980205021466295e-06,0.0011000086137114616,could
MT,nuclear_energy,0.0035750473472534097,-0.003607286352627761,3.224319886296887e-05,could
ST,nuclear_energy,0.08233682252050924,-0.11674955441559105,0.03441274743404117,that
MT,nuclear_energy,0.08451812991312511,-0.13382832589842308,-0.05652766957038574,that
ST,nuclear_energy,-0.058726971438490094,0.0682831048232956,-0.009556134872598175,would
MT,nuclear_energy,-0.02103241486130878,0.07756008770527222,0.049310202053864514,would
ST,nuclear_energy,-0.12907985493161306,-1.9219888870522366e-05,0.12908304448401448,that
MT,nuclear_energy,-0.07471777399645735,-3.5655608744962394e-05,0.0747123617569151,that
ST,nuclear_energy,-0.0854913865761856,-3.1804839649009836e-06,0.08551059832696474,for
MT,nuclear_energy,0.02962224302994977,5.41351334272873e-06,-0.029586593913793292,for
ST,nuclear_energy,-0.04731958915838177,0.022826915454374704,0.02449267564115974,would
MT,nuclear_energy,-0.08364884952202982,0.030060168411744376,0.053588690706617786,would
ST,nuclear_energy,-0.038291994042630395,-0.0390000077509586,0.07729200288899768,for
MT,nuclear_energy,-0.21834477094597995,-0.0015927453789293814,0.2199375169617973,for
ST,nuclear_energy,8.56193425595962e-05,-0.004087263642123943,0.004001630630277642,for
MT,nuclear_energy,-0.007481014898168802,0.007265168735799547,0.00021584037821724433,for
ST,nuclear_energy,0.06872618384664397,-0.0013162662903471662,-0.06740991737370619,for
MT,nuclear_energy,-0.001518855295948243,-0.007665781078532581,0.009184630029337842,for
ST,nuclear_energy,-0.00027378133312012086,-1.6723044484779794e-05,0.00026077987617565947,for
MT,nuclear_energy,0.0005912513326415751,-0.00055657860008933,5.2693127652965216e-05,for
ST,nuclear_energy,0.00022333631848893827,1.2996211755895744e-05,-0.00020660518623178076,reason
MT,nuclear_energy,-0.0003259909296258322,0.00027329158367447604,-3.4671149185536565e-05,reason
ST,nuclear_energy,-0.01135178153481879,5.162458301303532e-05,0.011300163177956155,for
MT,nuclear_energy,-0.03691801017801153,-0.001645410411186561,0.03856342134799825,for
ST,nuclear_energy,0.012691685683398624,0.02504014128600765,-0.03773182298336451,if
MT,nuclear_energy,-0.0682738601596287,0.077867984281679,-0.009594121676690635,if
ST,nuclear_energy,-0.027731706530712885,0.000510154226950244,0.027221538145063937,could
MT,nuclear_energy,0.020820582435187335,-0.0001779150801440997,-0.020642666879221384,could
ST,nuclear_energy,0.0021720905690393436,-7.71714456414587e-05,-0.0020949263268364307,that
MT,nuclear_energy,-0.007539040527269512,8.982312783789405e-05,0.007449222854992473,that
ST,nuclear_energy,-0.10109654818728975,0.022911148002623196,0.07818539739393449,that
MT,nuclear_energy,-0.06859917228029298,0.00392934538446104,0.06466982548578636,that
ST,nuclear_energy,-0.008247225930297464,0.008112417031046155,0.00013480236605001035,because
MT,nuclear_energy,-0.03426432404391783,0.032483397953476746,0.0017809263883835896,because
ST,nuclear_energy,0.001513241402285616,-0.0014054694282959448,-0.00010776778887701661,that
MT,nuclear_energy,0.0031065813561490345,-0.0005117311658550766,-0.002594862413190954,that
ST,nuclear_energy,0.011187554789314554,-0.012476249588739363,0.0012886916811878468,points
MT,nuclear_energy,0.008570021913637014,-0.007751514079494711,-0.0008185185826123405,points
ST,nuclear_energy,-0.05798300782378039,0.015633293991049804,0.04234970644355531,that
MT,nuclear_energy,-0.047120771132761356,0.06746422337484323,-0.02034345424431045,that
ST,nuclear_energy,0.0663547940760974,-0.0007185086255010701,-0.06563628319182682,for
MT,nuclear_energy,-0.03402292583498884,-0.014289899336985318,0.04831282181279586,for
ST,nuclear_energy,0.026586428650305916,-0.0006816042569264708,-0.02722380054745191,that
MT,nuclear_energy,-0.002168179343420911,0.0011839203803015383,0.0010907991596349864,that
ST,nuclear_energy,-0.02544199408358948,0.0006373699817410009,0.025549982705206472,point
MT,nuclear_energy,-0.0015578293533797614,0.0011385657524468032,0.0009842463267107332,point
ST,nuclear_energy,-0.020554145034378093,-0.00010799823732477925,0.02054348781714341,would
MT,nuclear_energy,-0.00038452898784985,-0.0007062741888840771,0.0005884646641703828,would
ST,nuclear_energy,-0.01872975807493041,1.0654572963267014e-05,0.019411354616922134,i
MT,nuclear_energy,4.902387790647653e-05,-0.0006374938563288825,0.00041926367896282413,i
ST,nuclear_energy,0.027059904632919372,-0.00011647603805800319,-0.026943441136683392,may
MT,nuclear_energy,-0.005847009955718944,-5.137479744863753e-05,0.005898384158857936,may
ST,nuclear_energy,-0.002623434980137136,-4.911777717327826e-06,0.0026283603415707905,for
MT,nuclear_energy,-3.513899966347664e-06,-1.5002488039589826e-07,3.6589249851517092e-06,for
ST,nuclear_energy,0.05421084248819475,-0.0030883929985116307,-0.051122436515255804,i
MT,nuclear_energy,0.03856839414829528,-0.001501291166796273,-0.03706710410354823,i
ST,nuclear_energy,-0.0003756492129104721,0.00036431698426667587,1.1315940757471138e-05,should
MT,nuclear_energy,-0.2644389140154981,0.288573403318488,-0.024134474187037562,should
ST,nuclear_energy,-0.0068512809989859464,0.0011880535822442384,0.005663223055051381,that
MT,nuclear_energy,-0.004302755859664713,-0.002446763925663476,0.006749519482425707,that
ST,nuclear_energy,-0.019329596792960053,0.00013331245193841062,0.019196278539301677,for
MT,nuclear_energy,-0.08047989309876563,-0.013801374782433566,0.09428127352897474,for
ST,nuclear_energy,-0.08227338050786147,0.08135803242811744,0.0009153395555342273,for
MT,nuclear_energy,-0.00714694489944958,0.0008722139749146218,0.006274727926046334,for
ST,nuclear_energy,-0.09460450442043578,-0.0002792123857530943,0.09488371981761075,for
MT,nuclear_energy,-0.09710421453016184,-0.026143090468072266,0.12324730429451762,for
ST,nuclear_energy,-0.06194571004052889,-0.05066783467413649,0.027949509014531308,would
MT,nuclear_energy,-0.04864719852210548,0.05398051055895717,-0.005333309466110109,would
ST,nuclear_energy,0.03922062191475636,0.03399619810590243,0.011447215677081634,that
MT,nuclear_energy,-0.0292558408138432,0.02726285206121797,0.001992980113496529,that
ST,nuclear_energy,0.01590922382662792,-0.011559734233920349,-0.004349487256675018,because
MT,nuclear_energy,0.02414656185997379,-0.023040758900752994,-0.001105809627506964,because
ST,nuclear_energy,-0.042348245414132284,0.2917450392926495,-0.2540956391756728,that
MT,nuclear_energy,-0.030469795735935296,0.22490457905275607,-0.2148627381991953,that
ST,nuclear_energy,-0.03764940914577652,0.2631223564321983,-0.22077410677717496,contrary
MT,nuclear_energy,-0.010041842663053456,-0.02219972525008944,0.05266952169604959,contrary
ST,nuclear_energy,0.0017644052760424122,8.31847061859205e-06,-0.0017727288367337412,because
MT,nuclear_energy,0.005535162418679003,-0.005392092928124452,-0.00017140294744358582,because
ST,nuclear_energy,-0.0013315996976510749,1.4734391019113846e-06,0.0013301278252138195,believe
MT,nuclear_energy,0.004686316817322805,-0.0045149145956271,-0.00014307345848531825,believe
ST,nuclear_energy,0.0012144204846870118,-9.761401911312654e-07,-0.0012134481730154733,i
MT,nuclear_energy,0.003907268390632289,-0.0037830184326292583,-0.00012424774964657902,i
ST,nuclear_energy,-0.2879307028231093,0.04051605264606006,0.2474146468556462,because
MT,nuclear_energy,-0.0036705789813920556,0.0037016247125062417,-3.104649049885655e-05,because
ST,nuclear_energy,0.022482658084694136,-0.0013213567092982472,-0.02116129301304772,that
MT,nuclear_energy,-0.023839610089773117,0.00014562932512817063,0.02369398822649359,that
ST,nuclear_energy,0.05583135005003974,-0.05582361420320694,-7.726929741265593e-06,would
MT,nuclear_energy,0.011505558524271407,-0.011488919037245344,-1.6649128848695235e-05,would
ST,nuclear_energy,0.027705929975581873,-0.02770978340794603,3.855766799511459e-06,that
MT,nuclear_energy,0.009304814860398487,-0.009303031923191575,-1.7850764578191144e-06,that
ST,nuclear_energy,-0.07101241854859044,-0.1691175541368103,0.2401299713961777,if
MT,nuclear_energy,-0.05218466232499525,-0.05128950488491942,0.10347416775474777,if
ST,nuclear_energy,-0.06336493818223891,-0.09097853019315301,0.15434346965191642,that
MT,nuclear_energy,0.1332833631386575,-0.12468441277241403,-0.00859894911913743,that
ST,nuclear_energy,0.0035996297843888265,-4.0662569096283896e-05,-0.0035589645035233094,i
MT,nuclear_energy,-0.06809746355432313,-0.00011568721640670009,0.06808538175689759,i
ST,nuclear_energy,-0.0017909992088036481,2.4970445435519476e-05,0.001766026859879097,believe
MT,nuclear_energy,-0.06045201839776298,-6.134266264448088e-05,0.06051337061722445,believe
ST,nuclear_energy,-0.0012149135902945578,-5.821296520024931e-06,0.0012207362272120593,that
MT,nuclear_energy,-0.047783313963888636,1.2077927775767856e-05,0.04789899500303018,that
ST,nuclear_energy,-0.00013256721446330044,0.000119106026529554,1.3472335133589155e-05,that
MT,nuclear_energy,0.0605175976492749,-0.061100898886930245,0.0005833072433377752,that
ST,nuclear_energy,-0.042631988845386666,0.014772521889423835,0.027859471286611478,for
MT,nuclear_energy,0.035992953860911475,-0.034557873000497764,-0.0014350774413514895,for
ST,nuclear_energy,0.07525695838752687,-0.006798450156169531,-0.06845850663790325,i
MT,nuclear_energy,0.03347093107954075,-0.00011760319660443547,-0.03350559884942347,i
ST,nuclear_energy,-0.026338090318876878,-0.005991319785448874,0.03232940612415097,that
MT,nuclear_energy,-0.025367711435024705,5.296263547612579e-05,0.02548531914225866,that
ST,nuclear_energy,-0.020285735262695056,0.00578541072948489,0.014500330277733054,would
MT,nuclear_energy,-0.00999175498679517,3.466854438683137e-05,0.00993879682238566,would
ST,nuclear_energy,-0.007982641502157157,0.014209877923765556,-0.006227232093344708,since
MT,nuclear_energy,8.55819815945782e-06,-2.1538301484037596e-06,-6.396985160846353e-06,since
ST,nuclear_energy,0.001383165117936089,-0.0057535255354119975,0.004370343605270299,that
MT,nuclear_energy,-1.1798766156241213e-06,1.4948987355874756e-06,-3.2291024399794055e-07,that
ST,nuclear_energy,-0.04906070170307629,-0.0020625502013433532,0.051123249076101246,could
MT,nuclear_energy,-0.1501527258269271,0.007193648775595396,0.14295907133549413,could
ST,nuclear_energy,-0.004437894251092076,-0.0011351050346141132,0.005573000889329698,for
MT,nuclear_energy,-3.2268049406889286e-07,3.045849196694377e-07,2.0338642623628192e-08,for
ST,nuclear_energy,0.07080241420664675,-0.05709071792300636,-0.013711686273734425,could
MT,nuclear_energy,-0.06758023832696801,0.062183131687104314,-0.006071607199787967,could
ST,nuclear_energy,-0.03730093637947009,0.04553552258874797,-0.010022692089568177,because
MT,nuclear_energy,-0.03728899137212324,0.04336060072887073,0.005397110301099324,because
ST,nuclear_energy,-0.021606016226941294,0.03162871343249297,-0.008234592981324276,would
MT,nuclear_energy,0.0008182366438946394,-0.004362613855099245,0.003544377144310815,would
ST,nuclear_energy,-0.14349189909150842,-0.0020239248605307468,0.14452333638149018,for
MT,nuclear_energy,-0.114020500492981,-0.022650082346669858,0.13521949124581223,for
ST,nuclear_energy,-0.08274927600879062,0.0013047001540008537,0.08477319857611401,given
MT,nuclear_energy,-0.05865505473329136,-0.021198993329804332,0.0669546087417533,given
ST,nuclear_energy,0.02094515656837724,-0.0010314310108639811,-0.022249861474067673,if
MT,nuclear_energy,-0.024623593802784848,-0.008299558190015582,0.047273669526071094,if
ST,nuclear_energy,-0.06379262508429834,0.08633437007675093,-0.022541745832368145,for
MT,nuclear_energy,0.026438216826381263,0.01781433114666347,-0.04425254107092823,for
ST,nuclear_energy,-3.4831117504269815e-06,1.463826246994793e-06,2.02830954162916e-06,should
MT,nuclear_energy,-0.06928659667674832,6.970254840722505e-05,0.06921689100675742,should
ST,nuclear_energy,0.029707458427031177,-0.018978642971321055,-0.01072882668038277,for
MT,nuclear_energy,0.039126635014737995,-0.04095745580406801,0.001830815142327216,for
ST,nuclear_energy,-0.02497402712657173,0.02096924851946007,0.012322900945354697,that
MT,nuclear_energy,-0.015813278655726064,-0.0013770585718933235,0.015284330367505225,that
ST,nuclear_energy,0.0016293962245444546,-0.013952296742842643,0.004004784827798314,clear
MT,nuclear_energy,0.009659184261464558,0.0005289401219549693,-0.00828212318689334,clear
ST,nuclear_energy,-0.0006013476221853667,-0.0032941295030757657,0.0038954670483557843,for
